ds_path,seed,bootstrap,max_features,min_samples_leaf,min_samples_split,n_estimators,random_state,Fraud_True_Sum,Truth_False_Sum,Fraud_False_Sum,F1_M,AUC_ROC_M,TP_0,TP_1
/work/data/creditcard_trans_int.csv,13,True,auto,1,2,100,42,0.6776499999999999,0.20705,2.8000000000000003e-05,0.93160407903792,0.8824750000000001,0.99995,0.765
/work/data/creditcard_trans_int.csv,13,True,auto,1,2,200,42,0.678025,0.20627500000000001,2.75e-05,0.93160407903792,0.8824750000000001,0.99995,0.765
/work/data/creditcard_trans_int.csv,13,True,auto,1,2,400,42,0.679075,0.20647500000000002,2.6875e-05,0.93160407903792,0.8824750000000001,0.99995,0.765
/work/data/creditcard_trans_int.csv,13,True,auto,1,2,800,42,0.67995625,0.206375,2.6187500000000003e-05,0.93160407903792,0.8824750000000001,0.99995,0.765
/work/data/creditcard_trans_int.csv,13,True,auto,1,2,100,42,0.6776499999999999,0.20705,2.8000000000000003e-05,0.93160407903792,0.8824750000000001,0.99995,0.765
/work/data/creditcard_trans_int.csv,17,True,auto,1,2,100,42,0.70015,0.19689999999999996,0.00010400000000000001,0.9339534915430348,0.889925,0.99985,0.78
/work/data/creditcard_trans_int.csv,17,True,auto,1,2,200,42,0.7003499999999999,0.19632499999999997,0.00010949999999999999,0.9339534915430348,0.889925,0.99985,0.78
/work/data/creditcard_trans_int.csv,17,True,auto,1,2,400,42,0.6990999999999999,0.19734999999999997,0.000109625,0.9339534915430348,0.889925,0.99985,0.78
/work/data/creditcard_trans_int.csv,17,True,auto,1,2,800,42,0.6980000000000001,0.19758124999999999,0.00011043750000000001,0.9339534915430348,0.889925,0.99985,0.78
/work/data/creditcard_trans_int.csv,17,True,auto,1,2,100,42,0.70015,0.19689999999999996,0.00010400000000000001,0.9339534915430348,0.889925,0.99985,0.78
/work/data/creditcard_trans_int.csv,19,True,auto,1,2,100,42,0.6828,0.199,4.6e-05,0.9348188902319808,0.887475,0.99995,0.775
/work/data/creditcard_trans_int.csv,19,True,auto,1,2,200,42,0.6878749999999999,0.192925,4.575e-05,0.9379980629277807,0.892475,0.99995,0.785
/work/data/creditcard_trans_int.csv,19,True,auto,1,2,400,42,0.6852374999999999,0.19518749999999996,4.6375e-05,0.9364128939541254,0.889975,0.99995,0.78
/work/data/creditcard_trans_int.csv,19,True,auto,1,2,800,42,0.68466875,0.1951125,4.53125e-05,0.9364128939541254,0.889975,0.99995,0.78
/work/data/creditcard_trans_int.csv,19,True,auto,1,2,100,42,0.6828,0.199,4.6e-05,0.9348188902319808,0.887475,0.99995,0.775
/work/data/creditcard_trans_int.csv,41,True,auto,1,2,100,42,0.6788500000000001,0.2102,0.000166,0.9267249834601043,0.8823750000000001,0.99975,0.765
/work/data/creditcard_trans_int.csv,41,True,auto,1,2,200,42,0.6739750000000001,0.21207499999999999,0.00016,0.9251085195459698,0.879875,0.99975,0.76
/work/data/creditcard_trans_int.csv,41,True,auto,1,2,400,42,0.6751875000000002,0.21231250000000002,0.000136375,0.9263170063491957,0.8799,0.9998,0.76
/work/data/creditcard_trans_int.csv,41,True,auto,1,2,800,42,0.6805937499999999,0.20724374999999998,0.0001359375,0.9295432533270234,0.8849,0.9998,0.77
/work/data/creditcard_trans_int.csv,41,True,auto,1,2,100,42,0.6788500000000001,0.2102,0.000166,0.9267249834601043,0.8823750000000001,0.99975,0.765
